"","applying(face)","asking(comparing)","celebrating(together)","counting","gesturing(no)","fanning","gesturing(moveHere)","gettingDown(ducking)","hugging","kicking(passing)","kicking(aggressively)","laughing","leaving","unscrewing","prodding","filling","scratching(head)","smashing","clenchingFist","staggering","stretchingSelf","steadyingSomone","aching(back)","waving(hello)"
"applying(face)",0,3.16129032258065,5.96774193548387,2.32258064516129,4.58064516129032,3.74193548387097,3.48387096774194,5.41935483870968,3.45161290322581,4.54838709677419,7.03225806451613,3.87096774193548,4.06451612903226,3.51612903225806,3.64516129032258,2.67741935483871,2.38709677419355,6.41935483870968,5.67741935483871,5.54838709677419,4.12903225806452,4.87096774193548,3.67741935483871,4.54838709677419
"asking(comparing)",3.16129032258065,0,5.54838709677419,2.87096774193548,3.96774193548387,3.32258064516129,3.16129032258065,5.51612903225806,3.54838709677419,3.96774193548387,6.35483870967742,3.51612903225806,4.12903225806452,2.67741935483871,4.2258064516129,3.7741935483871,2.80645161290323,5.93548387096774,5.45161290322581,5.19354838709677,3.70967741935484,3.51612903225806,3.35483870967742,4.29032258064516
"celebrating(together)",5.96774193548387,5.54838709677419,0,6.51612903225806,4.29032258064516,3.70967741935484,4.61290322580645,4.2258064516129,4.19354838709677,4.38709677419355,3.41935483870968,4.54838709677419,6.45161290322581,5.83870967741935,5.41935483870968,5.51612903225806,5.74193548387097,2.74193548387097,4.03225806451613,4.7741935483871,4.19354838709677,4.83870967741935,6.03225806451613,3.54838709677419
"counting",2.32258064516129,2.87096774193548,6.51612903225806,0,4.32258064516129,4,3.67741935483871,5.54838709677419,3.83870967741935,3.93548387096774,7.12903225806452,4.41935483870968,4.19354838709677,1.96774193548387,3.2258064516129,2.16129032258065,3.29032258064516,6.80645161290323,5.25806451612903,5.96774193548387,4.38709677419355,4.2258064516129,3.90322580645161,5.09677419354839
"gesturing(no)",4.58064516129032,3.96774193548387,4.29032258064516,4.32258064516129,0,3.09677419354839,4.06451612903226,4.25806451612903,4.12903225806452,4.29032258064516,4.67741935483871,4.48387096774194,4.2258064516129,4.03225806451613,4.2258064516129,4.51612903225806,4.54838709677419,4.38709677419355,4.48387096774194,4.70967741935484,3.74193548387097,4.16129032258065,4.74193548387097,4.09677419354839
"fanning",3.74193548387097,3.32258064516129,3.70967741935484,4,3.09677419354839,0,2.09677419354839,4.51612903225806,3.45161290322581,4.03225806451613,5.7741935483871,3.25806451612903,4.74193548387097,3.80645161290323,3.45161290322581,4,4.06451612903226,5.51612903225806,5.38709677419355,5.06451612903226,3.51612903225806,3.83870967741935,4.7741935483871,3.35483870967742
"gesturing(moveHere)",3.48387096774194,3.16129032258065,4.61290322580645,3.67741935483871,4.06451612903226,2.09677419354839,0,5.45161290322581,2.87096774193548,3.90322580645161,6.67741935483871,2.61290322580645,5.06451612903226,4,4.06451612903226,3.7741935483871,3.54838709677419,6.19354838709677,5.16129032258065,5.70967741935484,3.74193548387097,3.80645161290323,4.41935483870968,2.54838709677419
"gettingDown(ducking)",5.41935483870968,5.51612903225806,4.2258064516129,5.54838709677419,4.25806451612903,4.51612903225806,5.45161290322581,0,5.61290322580645,4.16129032258065,3.09677419354839,5.67741935483871,5,5,5.06451612903226,5.32258064516129,5.2258064516129,3.64516129032258,4.29032258064516,3.80645161290323,5.03225806451613,4,5.54838709677419,5.19354838709677
"hugging",3.45161290322581,3.54838709677419,4.19354838709677,3.83870967741935,4.12903225806452,3.45161290322581,2.87096774193548,5.61290322580645,0,3.80645161290323,6.64516129032258,2.29032258064516,4.03225806451613,3.96774193548387,4.70967741935484,3.7741935483871,4.29032258064516,6.06451612903226,6.19354838709677,5.16129032258065,4.25806451612903,4.35483870967742,4.70967741935484,2.38709677419355
"kicking(passing)",4.54838709677419,3.96774193548387,4.38709677419355,3.93548387096774,4.29032258064516,4.03225806451613,3.90322580645161,4.16129032258065,3.80645161290323,0,4.70967741935484,3.7741935483871,4.19354838709677,4.16129032258065,4.12903225806452,4.09677419354839,4.2258064516129,5.09677419354839,5.54838709677419,3.7741935483871,3.93548387096774,3.87096774193548,4.16129032258065,3.96774193548387
"kicking(aggressively)",7.03225806451613,6.35483870967742,3.41935483870968,7.12903225806452,4.67741935483871,5.7741935483871,6.67741935483871,3.09677419354839,6.64516129032258,4.70967741935484,0,6.29032258064516,6.32258064516129,6.25806451612903,5.93548387096774,7.03225806451613,6.58064516129032,1.29032258064516,3.54838709677419,4.25806451612903,3.90322580645161,5.83870967741935,6.29032258064516,5.54838709677419
"laughing",3.87096774193548,3.51612903225806,4.54838709677419,4.41935483870968,4.48387096774194,3.25806451612903,2.61290322580645,5.67741935483871,2.29032258064516,3.7741935483871,6.29032258064516,0,4.80645161290323,3.48387096774194,3.74193548387097,4.38709677419355,4.58064516129032,6,6.16129032258065,5.38709677419355,4,4,4.67741935483871,1.90322580645161
"leaving",4.06451612903226,4.12903225806452,6.45161290322581,4.19354838709677,4.2258064516129,4.74193548387097,5.06451612903226,5,4.03225806451613,4.19354838709677,6.32258064516129,4.80645161290323,0,4.25806451612903,4.87096774193548,3.51612903225806,3.06451612903226,6.70967741935484,5.45161290322581,4.19354838709677,4.67741935483871,4.51612903225806,3.83870967741935,5.48387096774194
"unscrewing",3.51612903225806,2.67741935483871,5.83870967741935,1.96774193548387,4.03225806451613,3.80645161290323,4,5,3.96774193548387,4.16129032258065,6.25806451612903,3.48387096774194,4.25806451612903,0,3.19354838709677,2,3.35483870967742,6.06451612903226,5.54838709677419,5.61290322580645,3.83870967741935,4.12903225806452,4.38709677419355,4.67741935483871
"prodding",3.64516129032258,4.2258064516129,5.41935483870968,3.2258064516129,4.2258064516129,3.45161290322581,4.06451612903226,5.06451612903226,4.70967741935484,4.12903225806452,5.93548387096774,3.74193548387097,4.87096774193548,3.19354838709677,0,3.2258064516129,4.12903225806452,6.29032258064516,4.7741935483871,5.25806451612903,4.25806451612903,4.06451612903226,3.74193548387097,4.45161290322581
"filling",2.67741935483871,3.7741935483871,5.51612903225806,2.16129032258065,4.51612903225806,4,3.7741935483871,5.32258064516129,3.7741935483871,4.09677419354839,7.03225806451613,4.38709677419355,3.51612903225806,2,3.2258064516129,0,3.67741935483871,6.74193548387097,5.67741935483871,5.61290322580645,4.2258064516129,4.09677419354839,3.87096774193548,4.19354838709677
"scratching(head)",2.38709677419355,2.80645161290323,5.74193548387097,3.29032258064516,4.54838709677419,4.06451612903226,3.54838709677419,5.2258064516129,4.29032258064516,4.2258064516129,6.58064516129032,4.58064516129032,3.06451612903226,3.35483870967742,4.12903225806452,3.67741935483871,0,6.74193548387097,5.61290322580645,5.2258064516129,4.19354838709677,3.87096774193548,2.48387096774194,4.41935483870968
"smashing",6.41935483870968,5.93548387096774,2.74193548387097,6.80645161290323,4.38709677419355,5.51612903225806,6.19354838709677,3.64516129032258,6.06451612903226,5.09677419354839,1.29032258064516,6,6.70967741935484,6.06451612903226,6.29032258064516,6.74193548387097,6.74193548387097,0,3.74193548387097,4.54838709677419,4.25806451612903,5.12903225806452,7.06451612903226,5.90322580645161
"clenchingFist",5.67741935483871,5.45161290322581,4.03225806451613,5.25806451612903,4.48387096774194,5.38709677419355,5.16129032258065,4.29032258064516,6.19354838709677,5.54838709677419,3.54838709677419,6.16129032258065,5.45161290322581,5.54838709677419,4.7741935483871,5.67741935483871,5.61290322580645,3.74193548387097,0,4.67741935483871,4.54838709677419,4.80645161290323,5.32258064516129,5.41935483870968
"staggering",5.54838709677419,5.19354838709677,4.7741935483871,5.96774193548387,4.70967741935484,5.06451612903226,5.70967741935484,3.80645161290323,5.16129032258065,3.7741935483871,4.25806451612903,5.38709677419355,4.19354838709677,5.61290322580645,5.25806451612903,5.61290322580645,5.2258064516129,4.54838709677419,4.67741935483871,0,4.64516129032258,5.35483870967742,4.2258064516129,5.64516129032258
"stretchingSelf",4.12903225806452,3.70967741935484,4.19354838709677,4.38709677419355,3.74193548387097,3.51612903225806,3.74193548387097,5.03225806451613,4.25806451612903,3.93548387096774,3.90322580645161,4,4.67741935483871,3.83870967741935,4.25806451612903,4.2258064516129,4.19354838709677,4.25806451612903,4.54838709677419,4.64516129032258,0,4.61290322580645,4.64516129032258,3.96774193548387
"steadyingSomone",4.87096774193548,3.51612903225806,4.83870967741935,4.2258064516129,4.16129032258065,3.83870967741935,3.80645161290323,4,4.35483870967742,3.87096774193548,5.83870967741935,4,4.51612903225806,4.12903225806452,4.06451612903226,4.09677419354839,3.87096774193548,5.12903225806452,4.80645161290323,5.35483870967742,4.61290322580645,0,4.06451612903226,4.74193548387097
"aching(back)",3.67741935483871,3.35483870967742,6.03225806451613,3.90322580645161,4.74193548387097,4.7741935483871,4.41935483870968,5.54838709677419,4.70967741935484,4.16129032258065,6.29032258064516,4.67741935483871,3.83870967741935,4.38709677419355,3.74193548387097,3.87096774193548,2.48387096774194,7.06451612903226,5.32258064516129,4.2258064516129,4.64516129032258,4.06451612903226,0,4.54838709677419
"waving(hello)",4.54838709677419,4.29032258064516,3.54838709677419,5.09677419354839,4.09677419354839,3.35483870967742,2.54838709677419,5.19354838709677,2.38709677419355,3.96774193548387,5.54838709677419,1.90322580645161,5.48387096774194,4.67741935483871,4.45161290322581,4.19354838709677,4.41935483870968,5.90322580645161,5.41935483870968,5.64516129032258,3.96774193548387,4.74193548387097,4.54838709677419,0
